,index,Dept,Course,Session,Class,Start,End,Days,Room,Size,Max,Wait,Cap,Seats,WaitAv,Status,Instructor,Type,Hours,Books,Modality,Modality2,FTES,Potential FTEF,FTEF,Efficiency
138,154,BA,BA 120,9A,26216,,,,ONLINE,39,42,0,25,3,,Contact Instructor,"Keshishyan, P",Lecture,54,Books,Online,Hybrid,3.9000000000000004,4.2,0.2,19.5
139,155,BA,BA 120,9A,33147,,,,ONLINE,34,42,0,25,8,25,Wait List,"Fantroy, S",Lecture,54,Books,Online,Hybrid,3.4000000000000004,4.2,0.2,17.0
140,156,BA,BA 120,9A,33148,,,,ONLINE,28,42,0,25,14,,Contact Instructor,"Elarcosa, J",Lecture,54,Books,Online,Hybrid,2.8000000000000003,4.2,0.2,14.0
141,157,BA,BA 120,9B,26218,,,,ONLINE,42,42,3,25,0,22,Wait List,"Ghidella, R",Lecture,54,Books,Online,Hybrid,4.2,4.2,0.2,21.0
142,158,BA,BA 120,9B,27763,,,,ONLINE,42,42,6,25,0,19,Wait List,"Ciraulo, J",Lecture,54,Books,Online,Hybrid,4.2,4.2,0.2,21.0
143,159,BA,BA 120,9B,30853,,,,ONLINE,42,42,1,25,0,24,Wait List,"Gray, G",Lecture,54,Books,Online,Hybrid,4.2,4.2,0.2,21.0
144,160,BA,BA 121,9A,20099,,,,ONLINE,21,42,0,25,21,,Contact Instructor,"Elam, C",Lecture,54,Books,Online,Hybrid,2.1,4.2,0.2,10.5
145,161,BA,BA 121,9B,28285,,,,ONLINE,42,42,0,25,0,25,Wait List,"Elam, C",Lecture,54,Books,Online,Hybrid,4.2,4.2,0.2,21.0
146,162,BA,BA 132,9A,31488,,,,ONLINE,23,42,0,25,19,,Contact Instructor,"Martinez, R",Lecture,54,Books,Online,Hybrid,2.3000000000000003,4.2,0.2,11.5
147,163,BA,BA 132,9A,31491,,,,ONLINE,20,42,0,25,22,,Contact Instructor,"Ramirez Vergara, J",Lecture,54,Books,Online,Hybrid,2.0,4.2,0.2,10.0
148,164,BA,BA 132,9A,33149,,,,ONLINE,37,42,0,25,5,,Contact Instructor,"Martinez, R",Lecture,54,Books,Online,Hybrid,3.7,4.2,0.2,18.5
149,165,BA,BA 132,9A,33150,,,,ONLINE,28,42,0,25,14,,Contact Instructor,"Acosta, D",Lecture,54,Books,Online,Hybrid,2.8000000000000003,4.2,0.2,14.0
150,166,BA,BA 132,9B,26545,,,,ONLINE,40,42,4,25,2,21,Wait List,"Wright, W",Lecture,54,Books,Online,Hybrid,4.0,4.2,0.2,20.0
151,167,BA,BA 132,9B,27764,,,,ONLINE,42,42,2,25,0,23,Wait List,"Wright, W",Lecture,54,Books,Online,Hybrid,4.2,4.2,0.2,21.0
152,168,BA,BA 132,9B,31489,,,,ONLINE,42,42,0,25,0,25,Wait List,"Wright, W",Lecture,54,Books,Online,Hybrid,4.2,4.2,0.2,21.0
153,169,BA,BA 132,9B,29448,,,,ONLINE,42,42,1,25,0,24,Wait List,"Ruelas, R",Lecture,54,Books,Online,Hybrid,4.2,4.2,0.2,21.0
154,170,BA,BA 132,9B,33151,,,,ONLINE,42,42,0,25,0,25,Wait List,"Loussararian, E",Lecture,54,Books,Online,Hybrid,4.2,4.2,0.2,21.0
155,171,BA,BA 132,9B,33337,,,,ONLINE,42,42,1,25,0,24,Wait List,"Ruelas, R",Lecture,54,Books,Online,Hybrid,4.2,4.2,0.2,21.0
156,172,BA,BA 132,9B,33338,,,,ONLINE,32,36,2,25,4,23,Wait List,"Xu, X",Lecture,54,Books,Online,Hybrid,3.2,3.6,0.2,16.0
157,173,BA,BA 152,9B,27285,,,,ONLINE,42,42,0,25,0,25,Wait List,"Brown, S",Lecture,54,Books,Online,Hybrid,4.2,4.2,0.2,21.0
158,174,BA,BA 153,9A,21774,,,,ONLINE,26,42,0,25,16,,Contact Instructor,"Dokter, D",Lecture,54,Books,Online,Hybrid,2.6,4.2,0.2,13.0
159,175,BA,BA 153,9B,27427,,,,ONLINE,42,42,0,25,0,25,Wait List,"Dokter, D",Lecture,54,Books,Online,Hybrid,4.2,4.2,0.2,21.0
160,176,BA,BA 156,9A,30020,,,,ONLINE,38,42,0,25,4,,Contact Instructor,"Wright, W",Lecture,54,Books,Online,Hybrid,3.8000000000000003,4.2,0.2,19.0
161,177,BA,BA 156,9A,32340,,,,ONLINE,32,42,0,25,10,,Contact Instructor,"Wright, W",Lecture,54,Books,Online,Hybrid,3.2,4.2,0.2,16.0
162,178,BA,BA 156,9A,23771,,,,ONLINE,29,42,0,25,13,,Contact Instructor,"Munoz, D",Lecture,54,Books,Online,Hybrid,2.9000000000000004,4.2,0.2,14.500000000000002
163,179,BA,BA 156,9A,31576,,,,ONLINE,32,42,0,25,10,,Contact Instructor,"Munoz, D",Lecture,54,Books,Online,Hybrid,3.2,4.2,0.2,16.0
164,180,BA,BA 156,9A,33152,,,,ONLINE,31,42,0,25,11,25,Wait List,"Acosta, D",Lecture,54,Books,Online,Hybrid,3.1,4.2,0.2,15.5
165,181,BA,BA 156,9A,32341,,,,ONLINE,33,42,0,25,9,,Contact Instructor,"Ghidella, R",Lecture,54,Books,Online,Hybrid,3.3000000000000003,4.2,0.2,16.5
166,182,BA,BA 156,9A,32342,,,,ONLINE,32,42,0,25,10,,Contact Instructor,"Celestine, M",Lecture,54,Books,Online,Hybrid,3.2,4.2,0.2,16.0
167,183,BA,BA 156,9A,32343,,,,ONLINE,32,42,0,25,10,,Contact Instructor,"Anaya, J",Lecture,54,Books,Online,Hybrid,3.2,4.2,0.2,16.0
168,184,BA,BA 156,9A,32344,,,,ONLINE,30,42,0,25,12,,Contact Instructor,"Anaya, J",Lecture,54,Books,Online,Hybrid,3.0,4.2,0.2,15.0
169,185,BA,BA 156,9A,32345,,,,ONLINE,26,42,0,25,16,,Contact Instructor,"Demoner, G",Lecture,54,Books,Online,Hybrid,2.6,4.2,0.2,13.0
170,186,BA,BA 156,9A,32346,,,,ONLINE,32,42,0,25,10,,Contact Instructor,"Demoner, G",Lecture,54,Books,Online,Hybrid,3.2,4.2,0.2,16.0
171,187,BA,BA 156,9A,32347,,,,ONLINE,24,42,0,25,18,,Contact Instructor,"Gray, G",Lecture,54,Books,Online,Hybrid,2.4000000000000004,4.2,0.2,12.000000000000002
172,188,BA,BA 156,9A,33153,,,,ONLINE,31,42,0,25,11,,Contact Instructor,"Liu, K",Lecture,54,Books,Online,Hybrid,3.1,4.2,0.2,15.5
173,189,BA,BA 156,9A,33154,,,,ONLINE,26,42,0,25,16,,Contact Instructor,"Armstrong, B",Lecture,54,Books,Online,Hybrid,2.6,4.2,0.2,13.0
174,190,BA,BA 156,9A,33155,,,,ONLINE,28,42,0,25,14,,Contact Instructor,"Tuttle, N",Lecture,54,Books,Online,Hybrid,2.8000000000000003,4.2,0.2,14.0
175,191,BA,BA 156,9A,33156,,,,ONLINE,25,42,0,25,17,,Contact Instructor,"Yadegarpour, M",Lecture,54,Books,Online,Hybrid,2.5,4.2,0.2,12.5
176,192,BA,BA 156,9A,33157,,,,ONLINE,30,42,0,25,12,,Contact Instructor,"Armstrong, B",Lecture,54,Books,Online,Hybrid,3.0,4.2,0.2,15.0
177,193,BA,BA 156,9A,33158,,,,ONLINE,19,42,0,25,23,,Contact Instructor,"Celestine, M",Lecture,54,Books,Online,Hybrid,1.9000000000000001,4.2,0.2,9.5
178,194,BA,BA 156,9A,33159,,,,ONLINE,26,42,0,25,16,,Contact Instructor,"Ciraulo, T",Lecture,54,Books,Online,Hybrid,2.6,4.2,0.2,13.0
179,195,BA,BA 156,9A,33160,,,,ONLINE,27,42,0,25,15,,Contact Instructor,"Ciraulo, J",Lecture,54,Books,Online,Hybrid,2.7,4.2,0.2,13.5
180,196,BA,BA 156,9A,33161,,,,ONLINE,28,42,0,25,14,,Contact Instructor,"Ciraulo, J",Lecture,54,Books,Online,Hybrid,2.8000000000000003,4.2,0.2,14.0
181,197,BA,BA 156,9A,33162,,,,ONLINE,25,42,0,25,17,,Contact Instructor,"Baber, J",Lecture,54,Books,Online,Hybrid,2.5,4.2,0.2,12.5
182,198,BA,BA 156,9A,33163,,,,ONLINE,21,42,0,25,21,,Contact Instructor,"Munoz, D",Lecture,54,Books,Online,Hybrid,2.1,4.2,0.2,10.5
183,199,BA,BA 156,9B,22287,,,,ONLINE,42,42,0,25,0,25,Wait List,"Green, K",Lecture,54,Books,Online,Hybrid,4.2,4.2,0.2,21.0
184,200,BA,BA 156,9B,31577,,,,ONLINE,42,42,0,25,0,25,Wait List,STAFF,Lecture,54,Books,Online,Hybrid,4.2,4.2,0.2,21.0
185,201,BA,BA 156,9B,31578,,,,ONLINE,41,42,1,25,1,24,Wait List,"Yadegarpour, M",Lecture,54,Books,Online,Hybrid,4.1000000000000005,4.2,0.2,20.5
186,202,BA,BA 156,9B,33166,,,,ONLINE,39,42,2,25,3,23,Wait List,"Baltazar, R",Lecture,54,Books,Online,Hybrid,3.9000000000000004,4.2,0.2,19.5
187,203,BA,BA 156,9B,33175,,,,ONLINE,42,42,0,25,0,25,Wait List,"Baltazar, R",Lecture,54,Books,Online,Hybrid,4.2,4.2,0.2,21.0
188,204,BA,BA 156,9B,33176,,,,ONLINE,41,42,2,25,1,23,Wait List,"Acosta, D",Lecture,54,Books,Online,Hybrid,4.1000000000000005,4.2,0.2,20.5
189,205,BA,BA 157,9B,22661,,,,ONLINE,41,42,1,25,1,24,Wait List,"Martinez, R",Lecture,54,Books,Online,Hybrid,4.1000000000000005,4.2,0.2,20.5
190,206,BA,BA 204,9B,23585,,,,ONLINE,42,42,0,25,0,25,Wait List,"Brown, S",Lecture,54,Books,Online,Hybrid,4.2,4.2,0.2,21.0
191,207,BA,BA 205,9A,23586,,,,ONLINE,20,42,0,25,22,,Contact Instructor,"Stevenson, K",Lecture,54,Books,Online,Hybrid,2.0,4.2,0.2,10.0
192,208,BA,BA 205,9B,29730,,,,ONLINE,42,42,5,25,0,20,Wait List,"Stevenson, K",Lecture,54,Books,Online,Hybrid,4.2,4.2,0.2,21.0
193,209,BA,BA 208,9A,22549,,,,ONLINE,15,42,0,25,19,,Contact Instructor,"Van Dine, B",Lecture,54,Books,Online,Hybrid,1.5,4.2,0.2,7.5
194,210,BA,BA 208,9B,25738,,,,ONLINE,23,42,6,25,0,19,Wait List,"Van Dine, B",Lecture,54,Books,Online,Hybrid,2.3000000000000003,4.2,0.2,11.5
195,211,BCOT,BCOT 62,6,21346,,,,ONLINE,13,30,0,20,17,,Contact Instructor,"Senf, J",Lecture,18,Books,Online,Hybrid,0.43333333333333335,1.0,0.06666666666666667,6.5
196,213,BCOT,BCOT 96,9A,29114,,,,ONLINE,17,30,0,20,13,,Contact Instructor,"Senf, J",Lecture,27,Books,Online,Hybrid,0.8500000000000001,1.5,0.1,8.5
197,215,BCOT,BCOT 97,9B,21350,,,,ONLINE,29,30,1,20,1,19,Wait List,"Quade, J",Lecture,27,Books,Online,Hybrid,1.4500000000000002,1.5,0.1,14.500000000000002
198,217,BCOT,BCOT 112,9A,21357,,,,ONLINE,18,30,0,20,12,,Contact Instructor,"Soden, B",Lecture,54,Books,Online,Hybrid,1.8,3.0,0.2,9.0
199,219,BCOT,BCOT 113,15B,21359,,,,ONLINE,19,30,0,20,11,,Contact Instructor,"Green, K",Lecture,54,Books,Online,Hybrid,1.9000000000000001,3.0,0.2,9.5
200,221,BCOT,BCOT 113,9B,25596,,,,ONLINE,29,30,2,20,1,18,Wait List,"Green, K",Lecture,54,Books,Online,Hybrid,2.9000000000000004,3.0,0.2,14.500000000000002
201,223,BCOT,BCOT 114,18,29116,,,,ONLINE,18,30,0,20,12,,Contact Instructor,"Soden, B",Lecture,54,Books,Online,Hybrid,1.8,3.0,0.2,9.0
202,225,BCOT,BCOT 118,6,30495,,,,ONLINE,29,30,0,20,1,,Open,"Quade, J",Lecture,27,Books,Online,Hybrid,1.4500000000000002,1.5,0.1,14.500000000000002
203,227,BCOT,BCOT 146,18,32134,,,,ONLINE,25,30,0,20,5,,Contact Instructor,"Wyszpolski, J",Lecture,54,Books,Online,Hybrid,2.5,3.0,0.2,12.5
204,228,BCOT,BCOT 152,9B,31928,,,,ONLINE,30,30,0,20,0,20,Wait List,"Wyszpolski, J",Lecture,27,Books,Online,Hybrid,1.5,1.5,0.1,15.0
205,229,BCOT,BCOT 155,15B,31929,,,,ONLINE,23,30,0,20,7,,Contact Instructor,"Senf, J",Lecture,54,Books,Online,Hybrid,2.3000000000000003,3.0,0.2,11.5
206,231,BCOT,BCOT 247,15B,32409,,,,ONLINE,28,30,0,20,2,,Contact Instructor,"Doucette, E",Lecture,54,Books,Online,Hybrid,2.8000000000000003,3.0,0.2,14.0
207,232,BCOT,BCOT 247,15B,31427,,,,ONLINE,29,30,0,20,1,,Contact Instructor,"Doucette, E",Lecture,54,Books,Online,Hybrid,2.9000000000000004,3.0,0.2,14.500000000000002
208,233,BCOT,BCOT 247,15B,25668,,,,ONLINE,26,30,0,20,4,,Contact Instructor,"Doucette, E",Lecture,54,Books,Online,Hybrid,2.6,3.0,0.2,13.0
209,234,BCOT,BCOT 248,9B,32135,,,,ONLINE,30,30,2,20,0,18,Wait List,"Quade, J",Lecture,54,Books,Online,Hybrid,3.0,3.0,0.2,15.0
210,235,EDT,EDT 110,9A,22293,,,,ONLINE,30,34,0,20,4,,Contact Instructor,"Alexander, C",Lecture,36,Books,Online,Hybrid,2.0,2.2666666666666666,0.13333333333333333,15.0
211,237,EDT,EDT 116,9B,33177,,,,ONLINE,34,34,4,20,0,16,Wait List,"Alexander, C",Lecture,54,Books,Online,Hybrid,3.4000000000000004,3.4000000000000004,0.2,17.0
212,238,EDT,EDT 135,9B,31933,,,,ONLINE,34,34,8,20,0,12,Wait List,"Alexander, C",Lecture,54,Books,Online,Hybrid,3.4000000000000004,3.4000000000000004,0.2,17.0
213,239,EDT,EDT 140,9B,33179,,,,ONLINE,34,34,6,20,0,14,Wait List,"Alexander, C",Lecture,54,Books,Online,Hybrid,3.4000000000000004,3.4000000000000004,0.2,17.0
214,240,EDT,EDT 151,9B,33178,,,,ONLINE,34,34,4,20,0,16,Wait List,"Alexander, C",Lecture,36,Books,Online,Hybrid,2.2666666666666666,2.2666666666666666,0.13333333333333333,17.0
215,241,FIN,FIN 51,9A,21959,,,,ONLINE,27,27,0,20,0,20,Wait List,"Korniakov, A",Lecture,27,Books,Online,Hybrid,1.35,1.35,0.1,13.5
216,242,FIN,FIN 125,18,21957,,,,ONLINE,23,27,0,20,4,,Contact Instructor,"Moloney, P",Lecture,54,Books,Online,Hybrid,2.3000000000000003,2.7,0.2,11.5
217,243,FIN,FIN 125,15B,30852,,,,ONLINE,16,27,0,20,11,,Contact Instructor,"Farina, M",Lecture,54,Books,Online,Hybrid,1.6,2.7,0.2,8.0
218,244,FIN,FIN 125M,18,29587,,,,ONLINE,23,27,0,20,4,,Contact Instructor,"Bowman, S",Lecture,54,Books,Online,Hybrid,2.3000000000000003,2.7,0.2,11.5
219,245,FIN,FIN 125M,18,29588,,,,ONLINE,24,27,0,20,3,,Contact Instructor,"Moloney, P",Lecture,54,Books,Online,Hybrid,2.4000000000000004,2.7,0.2,12.000000000000002
220,246,FIN,FIN 125M,15B,30013,,,,ONLINE,26,27,0,20,1,,Contact Instructor,"Lantz, T",Lecture,54,Books,Online,Hybrid,2.6,2.7,0.2,13.0
221,247,FIN,FIN 125M,15B,31937,,,,ONLINE,20,27,0,20,7,,Contact Instructor,"Ambriz, L",Lecture,54,Books,Online,Hybrid,2.0,2.7,0.2,10.0
222,248,FIN,FIN 125M,15B,30371,,,,ONLINE,22,27,0,20,5,20,Wait List,"Korniakov, A",Lecture,54,Books,Online,Hybrid,2.2,2.7,0.2,11.0
223,249,FIN,FIN 126,18,21958,7:00pm,9:50pm,W,REMOTE,24,42,0,25,18,,Contact Instructor,"Wang, C",Lecture,54,Books,Remote,Hybrid,2.4000000000000004,4.2,0.2,12.000000000000002
224,250,LAW,LAW 56,18,21973,9:30am,10:45am,M W,BE117,18,25,0,21,7,,Contact Instructor,"Noyes, N",Lecture,54,Books,Hybrid,Hybrid,1.8,2.5,0.2,9.0
225,251,LAW,LAW 56,18,30848,11:00am,12:15pm,M W,BE117,11,25,0,21,14,,Contact Instructor,"Noyes, N",Lecture,54,Books,Hybrid,Hybrid,1.1,2.5,0.2,5.5
226,252,LAW,LAW 56,18,21974,7:00pm,9:50pm,F,BE117,24,25,0,21,1,,Contact Instructor,"Noyes, N",Lecture,54,Books,Hybrid,Hybrid,2.4000000000000004,2.5,0.2,12.000000000000002
227,253,LAW,LAW 65,18,33180,7:00pm,9:50pm,W,BE117,11,25,0,20,14,,Contact Instructor,"Binning, M",Lecture,54,Books,Hybrid,Hybrid,1.1,2.5,0.2,5.5
228,254,LAW,LAW 100,18,21975,8:00am,9:15am,Tu Th,LC 22,22,35,0,21,13,,Contact Instructor,"Greenberg, B",Lecture,54,Books,In Person,Hybrid,2.2,3.5,0.2,11.0
229,255,LAW,LAW 100,18,21976,7:00pm,9:50pm,M,LC 22,24,35,0,21,11,,Contact Instructor,"Binning, M",Lecture,54,Books,In Person,Hybrid,2.4000000000000004,3.5,0.2,12.000000000000002
230,256,LAW,LAW 101,18,21977,,,,,0,42,0,25,42,,Cancelled,STAFF,Lecture,54,Books,Hybrid,Hybrid,0.0,4.2,0.2,0.0
231,257,LAW,LAW 101,18,21996,7:00pm,9:50pm,M,BE119,12,42,0,25,30,,Contact Instructor,"Dagmy, R",Lecture,54,Books,In Person,Hybrid,1.2000000000000002,4.2,0.2,6.000000000000001
232,258,LAW,LAW 101,18,29721,11:00am,12:15pm,Tu Th,BE116,9,42,0,25,33,,Contact Instructor,"Sauber, D",Lecture,54,Books,In Person,Hybrid,0.9,4.2,0.2,4.5
233,259,LAW,LAW 101,15B,33452,,,,ONLINE,35,42,0,25,7,,Contact Instructor,"Binning, M",Lecture,54,Books,Online,Hybrid,3.5,4.2,0.2,17.5
234,260,LAW,LAW 102,18,21979,7:00pm,9:50pm,Tu,REMOTE,24,25,0,20,1,,Contact Instructor,"Noyes, N",Lecture,54,Books,Remote,Hybrid,2.4000000000000004,2.5,0.2,12.000000000000002
235,261,LAW,LAW 102,18,30039,12:30pm,1:45pm,M W,BE121,22,25,0,20,3,,Contact Instructor,"Noyes, N",Lecture,54,Books,In Person,Hybrid,2.2,2.5,0.2,11.0
236,262,LAW,LAW 103,18,21980,9:30am,10:45am,Tu Th,LC 22,17,35,0,21,18,,Contact Instructor,"Greenberg, B",Lecture,54,Books,In Person,Hybrid,1.7000000000000002,3.5,0.2,8.5
237,263,LAW,LAW 103,18,21981,6:00pm,8:50pm,Tu,LC 22,18,35,0,21,17,,Contact Instructor,"Greenberg, B",Lecture,54,Books,In Person,Hybrid,1.8,3.5,0.2,9.0
238,264,LAW,LAW 104,18,33181,7:00pm,9:50pm,F,BE121,11,35,0,21,24,,Contact Instructor,"Maline, R",Lecture,54,Books,In Person,Hybrid,1.1,3.5,0.2,5.5
239,265,LAW,LAW 106,18,31939,,,,,0,35,0,21,35,,Cancelled,STAFF,Lecture,54,Books,Hybrid,Hybrid,0.0,3.5,0.2,0.0
240,266,LAW,LAW 106,15B,33453,5:30pm,7:00pm,M W,REMOTE,22,35,0,21,13,,Contact Instructor,"Binning, M",Lecture,54,Books,Remote,Hybrid,2.2,3.5,0.2,11.0
241,267,LAW,LAW 108,15B,23783,7:00pm,10:20pm,W,BE106,17,35,0,21,18,,Contact Instructor,"Torices, E",Lecture,54,Books,In Person,Hybrid,1.7000000000000002,3.5,0.2,8.5
242,268,LAW,LAW 110,18,25412,,,,ONLINE,32,42,0,25,10,,Contact Instructor,"Binning, M",Lecture,54,Books,Online,Hybrid,3.2,4.2,0.2,16.0
243,269,LAW,LAW 110,18,27982,8:30am,9:20am,M W F,NHS*,27,0,0,0,0,,Closed,"Sanchez, D",Lecture,54,Books,In Person,Hybrid,2.7,0.0,0.2,13.5
244,270,LAW,LAW 110,15B,31940,,,,ONLINE,34,42,0,25,8,,Contact Instructor,"Kim, R",Lecture,54,Books,Online,Hybrid,3.4000000000000004,4.2,0.2,17.0
245,271,LAW,LAW 110,15B,32417,,,,ONLINE,35,42,0,25,7,,Contact Instructor,"Binning, M",Lecture,54,Books,Online,Hybrid,3.5,4.2,0.2,17.5
246,272,LAW,LAW 111,18,21984,,,,ONLINE,35,42,0,25,7,,Contact Instructor,"Noyes, N",Lecture,54,Books,Online,Hybrid,3.5,4.2,0.2,17.5
247,273,LAW,LAW 111,18,21986,7:00pm,9:50pm,Th,REMOTE,21,42,0,25,21,,Contact Instructor,"Dagmy, R",Lecture,54,Books,Remote,Hybrid,2.1,4.2,0.2,10.5
248,274,LAW,LAW 112,18,31941,7:00pm,9:50pm,Th,BE106,11,35,0,21,24,,Contact Instructor,"Binning, M",Lecture,54,Books,In Person,Hybrid,1.1,3.5,0.2,5.5
249,275,LAW,LAW 113,18,21989,,,,,0,35,0,21,35,,Cancelled,STAFF,Lecture,54,Books,Hybrid,Hybrid,0.0,3.5,0.2,0.0
250,276,LAW,LAW 116,18,31942,7:00pm,9:50pm,M,BE106,23,32,0,20,9,,Contact Instructor,"Maline, R",Lecture,54,Books,In Person,Hybrid,2.3000000000000003,3.2,0.2,11.5
251,277,LAW,LAW 120,18,31943,7:00pm,9:50pm,Tu,REMOTE,33,35,0,21,2,21,Wait List,"Sauber, D",Lecture,54,Books,Remote,Hybrid,3.3000000000000003,3.5,0.2,16.5
252,278,LAW,LAW 120,18,25411,12:30pm,1:45pm,Tu Th,BE106,16,35,0,21,19,,Contact Instructor,"Sauber, D",Lecture,54,Books,In Person,Hybrid,1.6,3.5,0.2,8.0
253,279,LAW,LAW 160,18,33182,,,,ONLINE,27,35,0,21,8,,Contact Instructor,"Tchulluian, L",Lecture,54,Books,Online,Hybrid,2.7,3.5,0.2,13.5
254,284,LAW,LAW 290,18,22202,6:00pm,6:50pm,Tu,REMOTE,17,25,0,20,8,20,Wait List,"Kim, R",Lecture,18,Books,Remote,Hybrid,0.5666666666666667,0.8333333333333334,0.06666666666666667,8.5
255,285,LAW,LAW 290,18,31945,6:00pm,6:50pm,Th,BE106,14,25,0,20,11,,Contact Instructor,"Kim, R",Lecture,18,Books,In Person,Hybrid,0.4666666666666667,0.8333333333333334,0.06666666666666667,7.0
256,286,RE,RE 50,18,31949,7:00pm,9:50pm,Th,BE121,12,25,0,20,13,,Contact Instructor,"Carranza, J",Lecture,54,Books,In Person,Hybrid,1.2000000000000002,2.5,0.2,6.000000000000001
257,287,RE,RE 52,9B,33526,,,,ONLINE,42,42,0,25,0,25,Wait List,"Cherry, M",Lecture,54,Books,Online,Hybrid,4.2,4.2,0.2,21.0
258,288,RE,RE 101,18,21962,,,,ONLINE,18,42,0,25,24,,Contact Instructor,"Brady, M",Lecture,54,Books,Online,Hybrid,1.8,4.2,0.2,9.0
259,289,RE,RE 101,15B,21971,,,,ONLINE,32,42,0,25,10,,Contact Instructor,"Brady, M",Lecture,54,Books,Online,Hybrid,3.2,4.2,0.2,16.0
260,290,RE,RE 101,15B,33490,9:30am,11:00am,M W,SS312,15,42,0,25,27,,Contact Instructor,"Cherry, M",Lecture,54,Books,In Person,Hybrid,1.5,4.2,0.2,7.5
261,291,RE,RE 101,9B,31418,,,,ONLINE,42,42,3,25,0,22,Wait List,"Ranish, D",Lecture,54,Books,Online,Hybrid,4.2,4.2,0.2,21.0
262,292,RE,RE 120,15B,31951,,,,ONLINE,44,42,0,25,0,25,Wait List,"Cherry, M",Lecture,54,Books,Online,Hybrid,4.4,4.2,0.2,22.0
263,293,RE,RE 125,9B,31419,,,,ONLINE,42,42,3,25,0,22,Wait List,"Bird, W",Lecture,54,Books,Online,Hybrid,4.2,4.2,0.2,21.0
264,294,RE,RE 130,18,33185,,,,ONLINE,26,42,0,25,16,,Contact Instructor,"Brady, M",Lecture,54,Books,Online,Hybrid,2.6,4.2,0.2,13.0
265,295,RE,RE 130,15B,21972,,,,ONLINE,28,42,0,25,14,,Contact Instructor,"Brady, M",Lecture,54,Books,Online,Hybrid,2.8000000000000003,4.2,0.2,14.0
266,296,RE,RE 130,9B,31067,,,,ONLINE,41,42,3,25,1,22,Wait List,"Bird, W",Lecture,54,Books,Online,Hybrid,4.1000000000000005,4.2,0.2,20.5
267,297,RE,RE 131,18,31953,,,,ONLINE,40,42,0,25,2,,Contact Instructor,"Carranza, J",Lecture,54,Books,Online,Hybrid,4.0,4.2,0.2,20.0
268,298,RE,RE 151,15B,33445,,,,ONLINE,23,42,0,25,19,,Contact Instructor,"Carranza, J",Lecture,54,Books,Online,Hybrid,2.3000000000000003,4.2,0.2,11.5
269,299,RE,RE 157,18,24431,,,,ONLINE,23,32,0,20,9,,Contact Instructor,"Carranza, J",Lecture,54,Books,Online,Hybrid,2.3000000000000003,3.2,0.2,11.5
270,300,RE,RE 160,18,31956,,,,ONLINE,29,42,0,25,13,,Contact Instructor,"Cicino, M",Lecture,54,Books,Online,Hybrid,2.9000000000000004,4.2,0.2,14.500000000000002
